Kilpailujärjestys,Nimi,Yhdistys,Sarja,Toistoa/min,Lavetin massa,Pisteet
1,Heidi Reijo,Lahden Reserviläiset,-75kg,54,90kg,1
1,Jatta Sipola,Rovaniemen Reserviläiset,+75kg,54,90kg,1 
2,Jenna Alatalo,Rovaniemen Reserviläiset,+75kg,53,90kg,2
1,Aki Turunen,Pöytyän Reserviläiset,-80kg,24,140kg,1
2,Joni Kortetjärvi,Siilinjärven Reserviläiset,-80kg,24,140kg,2
1,Jussi Hietavirta,Lahden Reserviläiset,-100kg,31,160kg,1
2,Ismo Uusitalo,Alahärmän Reserviläiset,-100kg,26,160kg,2
3,Jan-Anders Rönnskär,Pietarsaaren Reserviläiset,-100kg,25,160kg,3
4,Markus Mäkynen,Seinäjoen Reserviläiset,-100kg,14,160kg,4
1,Janne Hakala,Forssan Reserviläiset,+100kg,23,180kg,1
2,Antti Roininen,Orimattilan Reserviläiset,+100kg,22,180kg,2